Word,IsTI
pI qI tI kE ka pI tE,False
tI,False
tI tI,False
ka,False
qe,False
pi ka tE pa,True
tI kE tE pE,False
tI qa qe ti qe,True
te,False
qI kI pE,False
qI tI tI kI,False
pi,False
pi qi ka pi,False
kE qI pE,False
ki pi pe,False
ke ki pa,False
kE,False
qE kE,False
qi,False
pE qE,False
kE tE,False
ta kE,False
tE kE ta,False
tI pa ke ke,True
kI pE,False
ka qI kE qI,False
tE kI ka ki,True
pE kI pa tE,False
pI,False
kE ta qE,False
ti ta ta,False
tI qE,False
pI pE kI,False
qE pI,False
te pi,False
ke,False
qa,False
ta ka,False
pE ka,False
qi ta qE,True
ki ki,False
tI qE ta,False
kI kI kI,False
pE pE pa,False
ta qe,False
kI,False
pa qE,False
qi ta,False
kE qI qI tE ka,False
qi ti qa,False
qE qa kE,False
pe,False
qe pi,False
qE tI qa,False
ti qa pi,False
pi pa ki ki,False
pe qa,False
qa tI pa,False
ka pe,False
kE pI,False
ke ki pe qe,False
tI tE kE kE,False
kI pa ti,True
tE qE tI kI,False
kE qI tI qE,False
pI kI,False
ti qi te,False
te ti qa,False
pa qa,False
kE ka,False
ka qi,False
pE tI,False
te ta,False
ta te te qa qe,False
qE tI,False
pa qa qE tI qa,False
tI pE,False
pE qI,False
qE pa,False
tE,False
qI ta,False
tI qa qa,False
ki,False
pE qI ta ti qa qI,True
ki ti te,False
tE tE qI pI,False
tI tI kI,False
pa,False
pe ta,False
pE tE kE kE,False
tI qI tI qE,False
pI pa,False
ka ki qi,False
ke ki ka,False
qi ke qa,False
qe ka,False
pE pa,False
tE pI,False
pI pa pa qe ki,False
pe ti ka,False
qi pi,False
tE tI pE,False
qa ki pe,False
pi ti pe pe ke qi,False
ta ti qa tE,True
pE tI pE,False
qE kE pI,False
ti qe,False
ti pa,False
pI qI qE ta,False
ke ti,False
pI qE,False
ti te,False
ki qi,False
ti ti,False
tE ta pI,False
kI pE tE tE,False
tI qa,False
ta pe qe,False
pi te,False
pE pE qE pa,False
pe ke,False
pI ka,False
pe qi,False
pa ka,False
ki te pi,False
ke pa ta pE,False
tI ta tI,False
qE pE,False
qI,False
qE qI,False
pI kE,False
ka tE pI kE,False
tI kI,False
tI kI pI,False
ka te ti te,False
kI qI ka,False
pE,False
qe pe qa pe,False
pI pI ta,False
ta qi ki,False
qe qa,False
pI ta,False
tI tI pE ta te pa,True
ki te qa,False
qI ka te,True
kI ka tE ka qI qE qI,False
ta,False
pE pE,False
qi ti pa,False
ti ki pe te ke,False
ke qi qe qa,False
pi pa qI,True
qi pi ta,False
pI tE pI,False
qe te,False
qa ke,False
,False
